match_id,target_asset,direction,similar_asset,start_date,end_date,match_end_date_used,similarity,return_30d_report,drawdown_30d_report,max_gain_30d_report,final_return_path,base_price,day,date,close_return_pct,high_return_pct,low_return_pct
8,DOGE,negative,CHZ-USD,2022-02-24,2022-06-03,2022-06-03,86.12832318398202,-19.168771449755027,-28.70965917342485,5.971575109494065,-19.168771449755027,0.12184400111436844,29,2022-07-02,-20.32598888625611,-18.117426564446724,-23.031089437357167
8,DOGE,negative,CHZ-USD,2022-02-24,2022-06-03,2022-06-03,86.12832318398202,-19.168771449755027,-28.70965917342485,5.971575109494065,-19.168771449755027,0.12184400111436844,30,2022-07-03,-19.168771449755027,-18.095272454883858,-21.38882357887013
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,0,2025-11-21,0.0,4.8182030003763865,-4.3718315917767425
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,1,2025-11-22,-0.5603498646783667,0.4497481762945066,-1.8906027637875744
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,2,2025-11-23,-0.18444607746491704,1.1038947538221544,-0.6574014661337446
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,3,2025-11-24,4.426168157295729,5.500632695857899,-0.943358485831558
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,4,2025-11-25,6.52387933970211,7.77255928163032,3.2576488089903766
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,5,2025-11-26,12.28539780976108,12.28539780976108,4.730105927266859
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,6,2025-11-27,12.9422400659581,13.854533722868467,11.951054791819772
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,7,2025-11-28,11.658329898015873,14.601595182191307,11.536285914003553
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,8,2025-11-29,7.087190149301881,12.002093452583651,6.947344648970311
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,9,2025-11-30,3.5520298245299564,7.6993744735002645,3.5520298245299564
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,10,2025-12-01,-3.942559102396359,3.602416073700998,-5.446188589966483
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,11,2025-12-02,2.5702005627946223,3.257835212302629,-4.234660262040036
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,12,2025-12-03,11.36485222160486,12.376678077895086,2.216944778018748
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,13,2025-12-04,8.24669761439607,11.62464825336511,7.011008549459619
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,14,2025-12-05,-0.5080135500869276,9.146559604251436,-1.0792895166060301
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,15,2025-12-06,0.8296452960048661,1.2759091642320808,-1.0291828724033447
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,16,2025-12-07,1.155765060132996,4.075866148083085,-2.1194701844317376
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,17,2025-12-08,2.549244528883543,4.379818256770562,0.6870826089294457
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,18,2025-12-09,9.796641155700536,10.612779380925929,1.6784973025289807
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,19,2025-12-10,6.311107128134363,11.050597745236868,6.311107128134363
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,20,2025-12-11,0.9646443102181212,6.313637911565961,-2.9273278009786186
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,21,2025-12-12,-1.4345885684584059,3.5867940422633637,-3.4899718602692142
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,22,2025-12-13,0.6336565518971993,1.192307278690885,-1.4375136665889965
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,23,2025-12-14,-3.0962235405875282,0.6966035165701712,-3.5925366981520934
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,24,2025-12-15,-7.22441883390389,0.15669349201512528,-7.8225225386697295
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,25,2025-12-16,-7.19669492588676,-6.999042890685214,-10.006968616134637
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,26,2025-12-17,-11.00077070600255,-5.410822146147365,-11.798591221120924
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,27,2025-12-18,-14.036527879841554,-7.719219256896026,-15.030387324574768
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,28,2025-12-19,-7.919265857724089,-6.917032602656247,-15.210309537038702
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,29,2025-12-20,-8.21672969727385,-7.076428942698909,-8.732149194343375
9,DOGE,negative,AVAX-USD,2025-08-14,2025-11-21,2025-11-21,86.00487906642729,-8.748803613356515,-14.036527879841554,12.9422400659581,-8.748803613356515,13.302087783813477,30,2025-12-21,-8.748803613356515,-7.4239564103023685,-9.988772785116417
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,0,2026-03-15,0.0,0.6614092223265144,-2.7688187176534873
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,1,2026-03-16,3.60592765795662,4.375758174012367,-0.46060734124521163
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,2,2026-03-17,2.671517952095348,4.4699510527099084,1.5326740705837283
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,3,2026-03-18,1.8504420062913418,4.66506156777855,-1.1820535343151528
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,4,2026-03-19,0.6360448553675901,3.1440247211963257,-1.2734007300063799
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,5,2026-03-20,4.262162210100873,6.009357592845221,0.620266352844645
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,6,2026-03-21,0.6476897912471635,4.4021559326321125,0.6476897912471635
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,7,2026-03-22,-2.0815284325376493,1.5329362744379793,-2.995501661524125
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,8,2026-03-23,1.7332214596888607,1.9270363792424083,-2.7988333470861826
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,9,2026-03-24,3.4602348575346165,3.706066394643015,1.192657366655836
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,10,2026-03-25,0.632427984554651,3.973630004141282,0.04398855248819444
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,11,2026-03-26,-4.2000584560357375,0.7374868994471262,-5.195800728155531
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,12,2026-03-27,-9.145369672731029,-3.1401456465291577,-9.589674103744816
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,13,2026-03-28,-10.510626582380977,-7.423014249237103,-10.552810555401749
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,14,2026-03-29,-12.143454813407251,-10.509338698743964,-12.930621631355265
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,15,2026-03-30,-10.216148518432544,-8.27617160779548,-12.153541949917523
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,16,2026-03-31,-8.893075581803355,-7.9933384797266305,-11.01393459247737
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,17,2026-04-01,-8.982086078440599,-7.461311435712625,-10.016896724842505
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,18,2026-04-02,-11.33946067751933,-8.771451552825205,-12.259379764494671
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,19,2026-04-03,-9.664456185350367,-7.168900155085867,-11.471688538838176
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,20,2026-04-04,-9.78737580984359,-9.463399812292883,-11.535866788103045
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,21,2026-04-05,-10.826327734766917,-9.773656378764262,-12.383332780648736
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,22,2026-04-06,-11.623072705272842,-7.698598211923957,-11.75271708743959
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,23,2026-04-07,-6.474113924489922,-6.10174589207535,-12.35641832619856
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,24,2026-04-08,-8.865644431522767,-5.118427455519814,-9.051693489863888
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,25,2026-04-09,-8.63016223477887,-6.67336571807996,-9.62021314088599
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,26,2026-04-10,-7.170712446431371,-5.80415994126634,-8.986227356962019
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,27,2026-04-11,-8.423406783830655,-7.123361515106408,-9.081453627320412
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,28,2026-04-12,-11.586842302118994,-8.416936518133323,-11.675343814803874
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,29,2026-04-13,-8.149118416658895,-6.731328193623664,-12.19935050562928
10,DOGE,negative,XTZ-USD,2025-12-06,2026-03-15,2026-03-15,85.93051380779254,-10.412300137040075,-12.143454813407253,4.262162210100873,-10.412300137040075,0.386447012424469,30,2026-04-14,-10.412300137040075,-8.004721211751974,-11.28304828946689
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,0,2022-06-04,0.0,0.5252113026760874,-3.5170403157058994
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,1,2022-06-05,1.5175594098664424,2.8951628267217755,-1.6924061241605393
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,2,2022-06-06,5.000658215997822,7.4380037713427605,1.3785718045578932
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,3,2022-06-07,0.7126087051151142,5.0074081659245095,-2.113213726905272
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,4,2022-06-08,-0.36257969663001655,2.4241620593943747,-1.2535826749495493
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,5,2022-06-09,0.038131464287549655,3.73919420746911,-1.8592180969225658
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,6,2022-06-10,-6.530106742212416,1.1873104393057332,-7.428991054111112
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,7,2022-06-11,-13.636893155291895,-3.846637302466882,-15.179697761404032
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,8,2022-06-12,-20.853390224672662,-12.817148171084769,-21.003312940622397
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,9,2022-06-13,-28.191175456798547,-20.81076198976635,-33.744222153124724
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,10,2022-06-14,-26.95850899742438,-21.45227090272047,-33.81982350990301
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,11,2022-06-15,-22.31174854672332,-22.308852971612726,-34.75779808579475
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,12,2022-06-16,-31.434593512550258,-21.356400520168016,-32.59230101094882
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,13,2022-06-17,-29.095371519065683,-27.33121841294295,-31.77947856061537
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,14,2022-06-18,-33.462718559591366,-28.283833860337595,-38.482672619662274
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,15,2022-06-19,-29.030863474879975,-28.053640433043803,-36.303982460868745
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,16,2022-06-20,-25.987072311810866,-25.22411703416021,-31.260863799913075
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,17,2022-06-21,-24.740733368636334,-19.89643620861066,-27.562696631842098
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,18,2022-06-22,-25.32143520426796,-22.242575941970376,-27.842273037967413
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,19,2022-06-23,-15.993488599440042,-14.197330759147885,-25.323367185674538
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,20,2022-06-24,-12.202989019729893,-10.991555179833911,-17.078811514072257
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,21,2022-06-25,-5.72146465859491,-0.44332980782681997,-13.973096272023744
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,22,2022-06-26,-11.636597269702786,-3.4904911518607418,-11.68292647147231
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,23,2022-06-27,-7.999879574756985,-1.683230410978942,-11.642551415873903
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,24,2022-06-28,-14.655617842380419,-4.543166936520848,-15.136110726792229
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,25,2022-06-29,-16.228825987153805,-13.091901814691443,-17.449272544281445
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,26,2022-06-30,-18.468160227319906,-15.611291860835596,-25.00116254464291
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,27,2022-07-01,-23.25905224374951,-16.68100551626235,-23.602968904112075
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,28,2022-07-02,-23.3190539293194,-21.766273012271586,-26.016028062916817
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,29,2022-07-03,-22.988004361004577,-22.1428463906033,-25.59554165807343
11,DOGE,negative,ENJ-USD,2022-02-25,2022-06-04,2022-06-04,85.77353505155902,-16.552967403590536,-33.462718559591366,5.000658215997822,-16.552967403590536,0.621658980846405,30,2022-07-04,-16.552967403590536,-16.292854631486776,-24.529039981660084
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,0,2022-06-04,0.0,0.4823567793690309,-2.7795241952504934
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,1,2022-06-05,0.19956927348694364,1.3460254350205592,-1.3585738934471903
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,2,2022-06-06,3.2015914589175187,6.295538555511171,0.18765094823185446
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,3,2022-06-07,0.6904294628589103,3.4028139850265537,-4.007301414039166
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,4,2022-06-08,-0.44611395856772873,1.6133645147618836,-1.7416813104872753
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,5,2022-06-09,-0.6540511295475837,1.425591605271026,-1.2068066578651337
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,6,2022-06-10,-7.580292009132183,-0.22211855515206214,-7.669560875099135
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,7,2022-06-11,-15.09461652839309,-6.78811297813472,-16.35041095862566
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,8,2022-06-12,-19.781919717646133,-14.537246799109816,-20.28328212654361
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,9,2022-06-13,-33.138520548947625,-19.5864564732124,-34.39487058047123
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,10,2022-06-14,-32.745534269928044,-30.480395235786684,-39.23755918932351
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,11,2022-06-15,-31.54973800350097,-31.359844323228504,-43.06845041783589
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,12,2022-06-16,-40.7346200923721,-30.83181305236169,-41.231185358415345
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,13,2022-06-17,-39.691742917862136,-38.251238160864865,-41.11555930925208
12,DOGE,negative,ETH-USD,2022-02-25,2022-06-04,2022-06-04,85.3519750615694,-36.10940195957865,-44.84727231950326,3.2015914589175187,-36.10940195957865,1801.6094970703125,14,2022-06-18,-44.84727231950326,-39.21175083179273,-50.260641373934234
