generated_utc,strategy_id,family_id,portfolio,lifecycle_status,record_kind,evolution_score,grade,hall_eligible,closed_trades,matched_pairs,expectancy_r,profit_factor,win_rate,max_drawdown_r,liquidations,validation_status,post_promotion_status,source_evidence_score,validation_score
2026-08-27T05:14:11+00:00,portfolio-d62efc5ad2aa6d40d66d,shadow-scanner-top20-long,SHADOW_SCANNER_TOP20_LONG,BASELINE,PAPER_PORTFOLIO,13.95,E,True,125,0,0.16212890503681857,1.3213665212647934,0.472,21.705652399595525,1,,,0,0.0
2026-08-27T05:14:11+00:00,751e55c4-14bf-55ff-a953-e59e7325d859,momentum_breakout_v3_filtered,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,CANDIDATE,EVOLUTION_STRATEGY,13.75,E,False,31,0,-0.226702994363512,0.611038657969311,0.3225806451612903,10.03009140800572,1,INCUBATING,,98.27,20.0
2026-08-27T05:14:11+00:00,portfolio-ffbd7c4283d8983593d0,shadow-combo-adaptive-long-only-v1,SHADOW_COMBO_ADAPTIVE_LONG_ONLY_V1,BASELINE,PAPER_PORTFOLIO,13.07,E,True,120,0,0.15705255051408015,1.2804708502760171,0.4666666666666667,17.875618916652535,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-95b29b65e1df161e3384,main-dynamic-asset-selector-v1,MAIN_DYNAMIC_ASSET_SELECTOR_V1,BASELINE,PAPER_PORTFOLIO,12.68,E,False,13,0,0.25423105895494363,1.497893191033184,0.38461538461538464,3.547771904674141,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-75e764a8b5f3bac742b9,shadow-1h-fast-score-6-75-v1,SHADOW_1H_FAST_SCORE_6_75_V1,BASELINE,PAPER_PORTFOLIO,12.67,E,True,137,0,-0.13471503931856976,0.7740102103701717,0.40145985401459855,29.62006296537904,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-98352068c6b959be884d,shadow-1h-balanced-v3,SHADOW_1H_BALANCED_V3,BASELINE,PAPER_PORTFOLIO,12.58,E,True,152,0,0.023022489215242435,1.039770701728889,0.42105263157894735,25.75157379834831,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-a0ddc7095998cad2c7cf,shadow-scanner-top5-btc,SHADOW_SCANNER_TOP5_BTC,BASELINE,PAPER_PORTFOLIO,12.42,E,True,125,0,0.11664583618949131,1.2159627489513742,0.44,23.26347554173565,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-0670ff0ff223559d1cb4,shadow-1h-fast-tp2-v1,SHADOW_1H_FAST_TP2_V1,BASELINE,PAPER_PORTFOLIO,12.19,E,True,227,0,0.015458788066260408,1.0273720241776574,0.4008810572687225,29.112198577726282,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-cee6d02a7743e138d4d6,shadow-ema-trend-1h,SHADOW_EMA_TREND_1H,BASELINE,PAPER_PORTFOLIO,11.88,E,True,125,0,-0.11016994180637854,0.8286270146674346,0.384,35.05944759033703,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-41e9f610d5c09a8b4cb4,shadow-1h-fast-v3-no-esports-stress-guard-v1,SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_GUARD_V1,BASELINE,PAPER_PORTFOLIO,11.78,E,True,53,0,0.03771177568072995,1.0826633773291332,0.5094339622641509,7.619700624063341,0,,,0,0.0
