generated_utc,schema_version,engine_version,scope,scope_value,portfolio,strategy,asset,scenario_set_version,scenario_id,scenario_kind,scenario_parameters_json,sample_total,sample_full_from_entry,sample_partial,sample_eligible,sample_excluded_quality,sample_ambiguous,sample_with_gaps,ambiguity_pct,gap_pct,average_actual_pnl_eur,average_shadow_pnl_eur,average_delta_eur,median_delta_eur,trimmed_mean_delta_eur,total_delta_eur,average_delta_r,median_delta_r,trimmed_mean_delta_r,total_delta_r,delta_r_stddev,worst_delta_r,best_delta_r,improved_count,worsened_count,equal_count,improved_pct,actual_win_rate_pct,shadow_win_rate_pct,win_rate_lift_pct_points,actual_profit_factor,shadow_profit_factor,profit_factor_lift,bootstrap_ci_low_delta_r,bootstrap_ci_high_delta_r,temporal_fold_count,positive_temporal_folds,last_temporal_fold_delta_r,temporal_fold_means_json,top_positive_5pct_contribution_pct,recent_half_average_delta_r,evidence_score,direction,status,eligible_for_mutation,blockers_json,decision_summary
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TIME_6H,TIME_EXIT,"{""hours"":6.0}",31,31,0,31,0,0,0,0.0,0.0,-9.041457249888696,-3.7322925195629866,5.309164730325709,0.0,3.578572076095766,164.584106640097,0.09131609613927474,0.0,0.059765731286792675,2.830798980317517,0.8511352623824338,-2.4181645862273538,2.7294724444444443,15,8,8,48.38709677419355,32.25806451612903,38.70967741935484,6.451612903225808,0.6200292318782216,0.7806252958644162,0.16059606398619464,-0.21331922470522494,0.3711070498935499,4,2,0.41749291983427483,"[0.19777660088578947,-0.09788809717091218,-0.1388094758987388,0.41749291983427483]",28.911332555905723,0.13934172196776803,35.81,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R035,FIXED_R,"{""target_r"":0.35}",31,31,0,31,0,0,0,0.0,0.0,-9.041457249888696,4.023850884853024,13.06530813474172,1.2766011526493901,14.36387348385597,405.0245521769933,0.31079982199145967,0.3495801260000014,0.34922046686741537,9.63479448173525,1.064764776230871,-1.6486802952585982,3.079052570444445,18,9,4,58.06451612903226,32.25806451612903,83.87096774193549,51.612903225806456,0.6200292318782216,1.5838601036868956,0.963830871808674,-0.08615352329349665,0.674698830378838,4,3,0.7863748144920418,"[-0.2016767613966661,0.5160433040575491,0.0783983578893983,0.7863748144920418]",17.28572960302103,0.43238658619072007,60.86,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R040,FIXED_R,"{""target_r"":0.4}",31,31,0,31,0,0,0,0.0,0.0,-9.041457249888696,5.797291090116484,14.838748340005179,3.076258334356054,15.96445007751507,460.00119854016054,0.3526991834108139,0.39952014400000113,0.3891860731074145,10.933674685735232,1.0670446661049926,-1.5987202892585974,3.128992588444444,19,8,4,61.29032258064516,32.25806451612903,83.87096774193549,51.612903225806456,0.6200292318782216,1.8411859867173386,1.2211567548391171,-0.007145571047490835,0.7266951681534469,4,3,0.8300848227420408,"[-0.15885960996809406,0.5597583093075483,0.11586836238939727,0.8300848227420408]",16.752043655378106,0.47297659256571906,75.99,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R050,FIXED_R,"{""target_r"":0.5}",31,31,0,31,0,0,1,0.0,3.225806451612903,-9.041457249888696,6.887105205375478,15.928562455264174,3.295991072524341,16.154340607073394,493.7854361131894,0.3881495133462987,0.17033369670263426,0.4091652783874157,12.03263491373526,1.0572305050513282,-1.4988002772585964,3.228872624444444,18,8,5,58.06451612903226,32.25806451612903,80.64516129032258,48.387096774193544,0.6200292318782216,1.80182266502886,1.1817934331506383,-0.008910308533011509,0.7654273459154176,4,3,0.9175048392420421,"[-0.07322530711095128,0.45983829730755077,0.19080837138939705,0.9175048392420421]",17.013879576294304,0.5541566053157195,71.67,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R060,FIXED_R,"{""target_r"":0.6}",31,31,0,31,0,0,1,0.0,3.225806451612903,-9.041457249888696,7.620315677092874,16.66177292698157,1.9275512940206498,15.86890970682596,516.5149607364286,0.36558177179791157,0.1492570459760216,0.35720207502741586,11.333034925735259,1.0268838336118065,-1.398880265258598,3.328752660444445,18,6,7,58.06451612903226,32.25806451612903,74.19354838709677,41.93548387096774,0.6200292318782216,1.7311933198233154,1.111164087945094,0.010198781376523393,0.7408972556259942,4,4,0.8050848317420435,"[0.012408995746190461,0.3349382823075498,0.2657483803893975,0.8050848317420435]",18.95715568969528,0.5354166060657205,76.56,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R075,FIXED_R,"{""target_r"":0.75}",31,31,0,31,0,0,1,0.0,3.225806451612903,-9.041457249888696,6.818337230793491,15.859794480682186,2.318121378843414,13.167730189595535,491.6536289011478,0.3075785301204923,0.12425683382915145,0.2504675493204208,9.53493443373526,0.9587674506140366,-1.2490002472585975,3.4785727144444447,17,5,9,54.83870967741935,32.25806451612903,64.51612903225806,32.25806451612903,0.6200292318782216,1.4985045960000054,0.8784753641217838,-0.015076904524397158,0.6641148531999325,4,4,0.48041724924204227,"[0.14086045003190506,0.4286132935575504,0.15958336763939793,0.48041724924204227]",23.21180439165203,0.3200003084407201,70.65,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R100,FIXED_R,"{""target_r"":1.0}",31,31,0,31,0,0,1,0.0,3.225806451612903,-9.041457249888696,1.223818510824481,10.265275760713177,0.0,9.858603769651484,318.2235485821085,0.2108720727011372,0.0,0.20438325994356382,6.5370342537352535,1.0545806154820687,-2.997600457258599,3.7282728044444435,15,6,10,48.38709677419355,32.25806451612903,51.61290322580645,19.354838709677416,0.6200292318782216,1.060566705544832,0.44053747366661045,-0.157772509627215,0.5672758234411285,4,3,0.6053047717420424,"[0.35494620717476233,0.3349382823075499,-0.4336917036106027,0.6053047717420424]",27.808027010380158,0.08580653406571988,38.86,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R125,FIXED_R,"{""target_r"":1.25}",31,31,0,31,0,0,1,0.0,3.225806451612903,-9.041457249888696,-0.35036667304882313,8.691090576839873,0.0,6.527008678558797,269.42380788203604,0.19474627012049198,0.0,0.15261739611838046,6.037134373735252,1.1069916547454568,-2.997600457258599,3.9779728944444455,14,7,10,45.16129032258064,32.25806451612903,45.16129032258064,12.903225806451609,0.6200292318782216,0.9851126215108787,0.3650833896326572,-0.1955841694974101,0.6048538643009576,4,3,0.16814222674204177,"[0.5690319643176197,0.4598382973075497,-0.3712416961106023,0.16814222674204177]",29.2373981645561,-0.10154973468428026,38.72,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R150,FIXED_R,"{""target_r"":1.5}",31,31,0,31,0,0,1,0.0,3.225806451612903,-9.041457249888696,4.483929769641448,13.525387019530145,0.0,10.88149540717829,419.28699760543446,0.30754951528178226,0.0,0.2593237852318686,9.53403497373525,1.173181436298595,-2.997600457258599,4.227672984444444,14,7,10,45.16129032258064,32.25806451612903,45.16129032258064,12.903225806451609,0.6200292318782216,1.1905259967176964,0.5704967648394749,-0.08087264015513994,0.7625086089194939,4,3,0.23057974174204168,"[0.7831177214604768,0.5847383123075489,-0.3087916886106015,0.23057974174204168]",25.852157256747493,-0.039105973434279906,41.93,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R200,FIXED_R,"{""target_r"":2.0}",31,31,0,31,0,0,1,0.0,3.225806451612903,-9.041457249888696,4.654084126817968,13.695541376706664,0.0,15.416435471040009,424.5617826779066,0.34027233695918085,0.0,0.38333736836516136,10.548442445734606,1.1582039236340829,-2.997600457258599,2.3501556256617087,13,5,13,41.935483870967744,32.25806451612903,38.70967741935484,6.451612903225808,0.6200292318782216,1.1728345783659473,0.5528053464877257,-0.0709161634610487,0.7534212714579506,4,3,0.35545477174204154,"[0.7853187546032439,0.8345383423075488,-0.5585917186106029,0.35545477174204154]",13.43466502731802,-0.10156847343428065,44.66,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R250,FIXED_R,"{""target_r"":2.5}",31,31,0,31,0,0,1,0.0,3.225806451612903,-9.041457249888696,1.466512354403769,10.507969604292464,0.0,11.046422854599198,325.7470577330664,0.30793906040004093,0.0,0.32109391968206447,9.546110872401268,1.294640074778913,-2.997600457258599,2.6381718579281914,14,7,10,45.16129032258064,32.25806451612903,32.25806451612903,0.0,0.6200292318782216,1.048436737093223,0.4284075052150015,-0.16269930393097862,0.758467698045295,4,3,0.04281330257537505,"[1.1421759403175284,0.6471883198075494,-0.4961417111106033,0.04281330257537505]",14.0832015950484,-0.2266642042676141,40.24,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,momentum_breakout_v3_filtered,SHIB,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,TP_R300,FIXED_R,"{""target_r"":3.0}",31,31,0,31,0,0,1,0.0,3.225806451612903,-9.041457249888696,-5.005798479337058,4.035658770551638,0.0,4.183898367109514,125.10542188710077,0.2112358268516541,0.0,0.2206640786491932,6.548310632401277,1.6304149498284652,-2.997600457258599,3.1377719179281898,12,9,10,38.70967741935484,32.25806451612903,25.806451612903224,-6.451612903225808,0.6200292318782216,0.85145125721453,0.2314220253363084,-0.37214785907042736,0.7537900558165068,4,3,0.10523832507537509,"[0.9280616288889573,0.8345383423075491,-0.9332917636106021,0.10523832507537509]",14.987128518429028,-0.41402671926761353,40.14,IMPROVING,EARLY_SIGNAL,False,[],Segnale preliminare: non utilizzabile per mutazioni.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,ATR10_R050,ATR_TRAIL,"{""activation_r"":0.5,""atr_multiple"":1.0}",11,11,0,11,0,0,1,0.0,9.090909090909092,-38.17191727314228,-3.9646054276675953,34.207311845474685,38.04143975817052,31.364485529778968,376.2804303002215,0.6995507989265616,0.769999251612781,0.6393556292001942,7.695058788192177,0.5460864981733037,0.0,1.9408581253904287,10,0,1,90.9090909090909,0.0,18.181818181818183,18.181818181818183,0.0,0.7340140700975673,0.7340140700975673,0.3830826118273378,1.0640704845126112,4,4,1.0297717637888135,"[0.09939337011316297,0.7642441208960068,0.7047414646371298,1.0297717637888135]",25.222135123497868,0.8672566142129717,77.41,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,ATR15_R050,ATR_TRAIL,"{""activation_r"":0.5,""atr_multiple"":1.5}",11,11,0,11,0,0,1,0.0,9.090909090909092,-38.17191727314228,7.54368411962928,45.71560139277156,16.833259360553186,28.268215140341955,502.87161532048714,0.9381966206684315,0.34502502229860693,0.5766838192525896,10.320162827352746,1.3810612514622398,0.0,5.13000845407944,10,0,1,90.9090909090909,0.0,9.090909090909092,9.090909090909092,0.0,1.5043340144741333,1.5043340144741333,0.3405825789798942,1.8522281860094283,4,4,2.0928218733518174,"[0.09939337011316297,0.7642441208960068,0.516726034794316,2.0928218733518174]",49.708599950407496,1.3047739540730665,74.96,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,ATR15_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":1.5}",11,11,0,11,0,0,1,0.0,9.090909090909092,-38.17191727314228,-10.24539431660646,27.926522956535816,7.234352305749596,6.5260081627204976,307.191752521894,0.5748511224866136,0.1492570459760216,0.13259487703036776,6.32336234735275,1.4452590125981237,0.0,5.13000845407944,7,0,4,63.63636363636363,0.0,9.090909090909092,9.090909090909092,0.0,0.6871328930706657,0.6871328930706657,0.0645836378291566,1.5165471798702619,4,4,1.7597551666851539,"[0.09939337011316297,0.09811070756267191,0.18365932812764887,1.7597551666851539]",81.12785844428316,0.9717072474064014,73.56,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,ATR20_R050,ATR_TRAIL,"{""activation_r"":0.5,""atr_multiple"":2.0}",11,11,0,11,0,0,1,0.0,9.090909090909092,-38.17191727314228,4.972072251210151,43.14398952435243,16.833259360553186,28.268215140341955,474.5838847678767,0.885099486880295,0.34502502229860693,0.5766838192525896,9.736094355683246,1.2208099151747436,0.0,4.545939982409939,10,0,1,90.9090909090909,0.0,9.090909090909092,9.090909090909092,0.0,1.3324085578004674,1.3324085578004674,0.34300476685494663,1.7139920954476824,4,4,1.898132382795317,"[0.09939337011316297,0.7642441208960068,0.516726034794316,1.898132382795317]",46.69161797673355,1.2074292087948164,75.26,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,ATR20_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":2.0}",11,11,0,11,0,0,1,0.0,9.090909090909092,-38.17191727314228,-12.817006185025589,25.35491108811669,7.234352305749596,6.5260081627204976,278.9040219692836,0.5217539886984771,0.1492570459760216,0.13259487703036776,5.739293875683249,1.2779808578918803,0.0,4.545939982409939,7,0,4,63.63636363636363,0.0,9.090909090909092,9.090909090909092,0.0,0.6086027027671727,0.6086027027671727,0.06392807290260581,1.3509418307229613,4,4,1.5650656761286534,"[0.09939337011316297,0.09811070756267191,0.18365932812764887,1.5650656761286534]",79.20730460711522,0.8743625021281511,73.56,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,ATR30_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":3.0}",11,11,0,11,0,0,1,0.0,9.090909090909092,-38.17191727314228,-17.960229921863835,20.211687351278442,7.234352305749596,6.5260081627204976,222.32856086406287,0.4155597211222043,0.1492570459760216,0.13259487703036776,4.571156932344247,0.9440955086287127,0.0,3.3778030390709377,7,0,4,63.63636363636363,0.0,9.090909090909092,9.090909090909092,0.0,0.45154232216018664,0.45154232216018664,0.07077274587009294,1.0351083639166372,4,4,1.175686695015653,"[0.09939337011316297,0.09811070756267191,0.18365932812764887,1.175686695015653]",73.89383232875979,0.6796730115716509,73.56,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,BE_A020,BREAKEVEN,"{""activation_r"":0.2}",11,11,0,11,0,0,0,0.0,0.0,-38.17191727314228,-15.043377612862496,23.12853966027978,13.125186436114202,22.638848586160037,254.4139362630776,0.47183221575211876,0.26537462936288797,0.4624440844386865,5.190154373273306,0.41528797189438,0.0,1.0281576133251278,9,0,2,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.24546381626226374,0.7296337616730066,4,4,0.3828190553253373,"[0.09939337011316297,0.7642441208960068,0.516726034794316,0.3828190553253373]",19.809769409164865,0.44977254505982667,80.22,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,BE_A030,BREAKEVEN,"{""activation_r"":0.3}",11,11,0,11,0,0,0,0.0,0.0,-38.17191727314228,-15.043377612862496,23.12853966027978,13.125186436114202,22.638848586160037,254.4139362630776,0.47183221575211876,0.26537462936288797,0.4624440844386865,5.190154373273306,0.41528797189438,0.0,1.0281576133251278,9,0,2,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.23039811201364885,0.7289795163437773,4,4,0.3828190553253373,"[0.09939337011316297,0.7642441208960068,0.516726034794316,0.3828190553253373]",19.809769409164865,0.44977254505982667,80.22,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,BE_A040,BREAKEVEN,"{""activation_r"":0.4}",11,11,0,11,0,0,1,0.0,9.090909090909092,-38.17191727314228,-15.043377612862496,23.12853966027978,13.125186436114202,22.638848586160037,254.4139362630776,0.47183221575211876,0.26537462936288797,0.4624440844386865,5.190154373273306,0.41528797189438,0.0,1.0281576133251278,9,0,2,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.24675330271141885,0.7174604803905189,4,4,0.3828190553253373,"[0.09939337011316297,0.7642441208960068,0.516726034794316,0.3828190553253373]",19.809769409164865,0.44977254505982667,77.95,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,BE_A050,BREAKEVEN,"{""activation_r"":0.5}",11,11,0,11,0,0,1,0.0,9.090909090909092,-38.17191727314228,-15.043377612862496,23.12853966027978,13.125186436114202,22.638848586160037,254.4139362630776,0.47183221575211876,0.26537462936288797,0.4624440844386865,5.190154373273306,0.41528797189438,0.0,1.0281576133251278,9,0,2,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.23523873957371727,0.7124330576160096,4,4,0.3828190553253373,"[0.09939337011316297,0.7642441208960068,0.516726034794316,0.3828190553253373]",19.809769409164865,0.44977254505982667,77.95,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
2026-08-20T05:06:07+00:00,1,block4-shadow-evaluation-v1,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,momentum_breakout_v3_filtered,BANK,strategy-evolution-v1.3-autoresearch-expanded|risk=block4_5_v1,BE_A060,BREAKEVEN,"{""activation_r"":0.6}",11,11,0,11,0,0,1,0.0,9.090909090909092,-38.17191727314228,-19.444886123696822,18.727031149445455,10.175006253237427,17.259227072918083,205.99734264390003,0.38099584120666513,0.2059529620843397,0.35142184888313205,4.190954253273317,0.39895888517332906,0.0,1.0281576133251278,8,0,3,72.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.16764976784096375,0.632565366902618,4,4,0.04975234865867387,"[0.09939337011316297,0.7642441208960068,0.516726034794316,0.04975234865867387]",24.53278063157316,0.2832391917264949,77.47,IMPROVING,INSUFFICIENT_DATA,False,"[""SAMPLE_BELOW_EARLY_THRESHOLD""]",11/30 campioni completi richiesti per il primo segnale.
